9.627419710159301758e-01 -1.836964845657348633e+00 -1.048882365226745605e+00 -8.829100131988525391e-01 1.659087896347045898e+00 7.338616847991943359e-01 1.507994651794433594e+00 2.151238918304443359e+00 7.772278785705566406e-01 6.917189955711364746e-01 -1.044233798980712891e+00 -2.014610767364501953e+00 -1.441491246223449707e+00 -1.416478157043457031e+00 1.612088084220886230e+00 -1.409185051918029785e+00 -4.124349951744079590e-01 3.166869282722473145e-01 4.709216058254241943e-01 -1.654033362865447998e-01 -2.120271205902099609e+00 1.037210226058959961e+00 -5.387356877326965332e-01 -1.389045476913452148e+00 -4.011032581329345703e-01 1.591963648796081543e+00 1.332138419151306152e+00 4.226810932159423828e-01 -6.069159507751464844e-02 2.860193550586700439e-01 3.937265872955322266e-01 1.802757143974304199e+00 -8.641048073768615723e-01 1.354479908943176270e+00 -1.497342824935913086e+00 4.146550893783569336e-01 6.437232494354248047e-01 2.202814817428588867e-02 4.570677876472473145e-01 -8.135142922401428223e-02 2.857990264892578125e-01 8.345673084259033203e-01 3.894652724266052246e-01 7.597317099571228027e-01 -1.473426222801208496e+00 -3.916424512863159180e-01 1.751028418540954590e+00 6.388733983039855957e-01 -1.163179159164428711e+00 7.884217500686645508e-01
1.037823796272277832e+00 -1.748892307281494141e+00 -1.086546540260314941e+00 -9.823759198188781738e-01 1.579071998596191406e+00 8.803780078887939453e-01 1.399471998214721680e+00 1.700009346008300781e+00 7.311102151870727539e-01 9.682583808898925781e-01 -8.123786449432373047e-01 -1.812274098396301270e+00 -1.205080151557922363e+00 -1.573960185050964355e+00 1.243826031684875488e+00 -5.776153206825256348e-01 -7.185837030410766602e-01 5.600460767745971680e-01 4.015416502952575684e-01 -3.250420689582824707e-01 -1.701512575149536133e+00 8.780107498168945312e-01 -2.731111049652099609e-01 -1.382490754127502441e+00 -3.345727920532226562e-01 1.880263686180114746e+00 1.335193037986755371e+00 6.764879226684570312e-01 -2.268432378768920898e-01 -1.378577947616577148e-01 5.032069683074951172e-01 1.531871199607849121e+00 -5.019789934158325195e-01 1.682069659233093262e+00 -1.446533322334289551e+00 8.649497032165527344e-01 5.332061648368835449e-01 4.899691045284271240e-02 4.434195458889007568e-01 -6.603791713714599609e-01 2.437016963958740234e-01 9.782025814056396484e-01 5.577402710914611816e-01 9.741673469543457031e-01 -1.385524511337280273e+00 -4.579927623271942139e-01 1.692722558975219727e+00 7.110092639923095703e-01 -1.333832025527954102e+00 5.941312313079833984e-01
1.089614987373352051e+00 -1.700800657272338867e+00 -1.061643362045288086e+00 -7.009773254394531250e-01 1.942191243171691895e+00 8.528512716293334961e-01 1.581408381462097168e+00 1.919594407081604004e+00 9.067771434783935547e-01 1.002630352973937988e+00 -9.425994157791137695e-01 -2.055886030197143555e+00 -8.913887739181518555e-01 -1.855124115943908691e+00 1.580661296844482422e+00 -9.371987581253051758e-01 -5.720815658569335938e-01 7.736731767654418945e-01 1.698033660650253296e-01 -2.294034212827682495e-01 -1.619052767753601074e+00 1.304880499839782715e+00 -6.060587167739868164e-01 -1.731651067733764648e+00 -3.372665047645568848e-01 1.421283721923828125e+00 1.423967838287353516e+00 7.178126573562622070e-01 -1.155246794223785400e-02 -7.045046985149383545e-02 7.171543836593627930e-01 2.004016399383544922e+00 -4.663913846015930176e-01 1.914678335189819336e+00 -9.592950344085693359e-01 3.997655510902404785e-01 7.651590704917907715e-01 -7.280228286981582642e-02 1.838442981243133545e-01 -3.508650362491607666e-01 3.814233839511871338e-01 1.047169208526611328e+00 5.037713050842285156e-01 6.943695545196533203e-01 -1.505804777145385742e+00 -4.122060835361480713e-01 1.845935821533203125e+00 4.530464112758636475e-01 -1.204627871513366699e+00 9.251126646995544434e-01
7.421942949295043945e-01 -1.811895489692687988e+00 -1.023777961730957031e+00 -7.805327177047729492e-01 1.700306534767150879e+00 7.991814017295837402e-01 1.640013933181762695e+00 1.968889236450195312e+00 8.007854819297790527e-01 8.234764337539672852e-01 -8.640162348747253418e-01 -2.060502052307128906e+00 -1.591365337371826172e+00 -1.671908020973205566e+00 1.554762959480285645e+00 -1.040955662727355957e+00 -1.079233169555664062e+00 6.202123165130615234e-01 5.766282677650451660e-01 -3.947404026985168457e-01 -1.785079479217529297e+00 1.395982384681701660e+00 -6.331257820129394531e-01 -1.384979963302612305e+00 -3.122318089008331299e-01 1.446568727493286133e+00 1.216365456581115723e+00 6.513443589210510254e-01 -6.541041284799575806e-02 -3.329611942172050476e-02 4.017598628997802734e-01 1.794458627700805664e+00 -3.692283034324645996e-01 1.551004171371459961e+00 -1.646908044815063477e+00 4.145273566246032715e-01 4.184913933277130127e-01 4.126351326704025269e-02 3.504419922828674316e-01 -6.542408466339111328e-01 1.631341576576232910e-01 8.929998278617858887e-01 7.537745237350463867e-01 1.061473846435546875e+00 -1.423629403114318848e+00 -1.556188762187957764e-01 1.686469793319702148e+00 5.618668198585510254e-01 -1.770351886749267578e+00 7.947304248809814453e-01
1.204965829849243164e+00 -2.115696430206298828e+00 -1.035132646560668945e+00 -7.725326418876647949e-01 1.601868152618408203e+00 5.219164490699768066e-01 1.490461111068725586e+00 2.083571672439575195e+00 6.515868902206420898e-01 1.094142198562622070e+00 -1.102459430694580078e+00 -1.892526626586914062e+00 -9.611864089965820312e-01 -1.565587282180786133e+00 1.419508695602416992e+00 -9.603182077407836914e-01 -6.928279399871826172e-01 6.713988780975341797e-01 2.590319216251373291e-01 -6.607593894004821777e-01 -1.589397192001342773e+00 1.412490606307983398e+00 -6.366589665412902832e-01 -1.753348588943481445e+00 7.053279876708984375e-02 1.406561136245727539e+00 1.428294301033020020e+00 4.982466101646423340e-01 2.216601669788360596e-01 1.181033402681350708e-01 2.292063236236572266e-01 1.838280439376831055e+00 -2.565985620021820068e-01 1.532968640327453613e+00 -1.507892370223999023e+00 9.810164570808410645e-02 2.974713146686553955e-01 2.573179304599761963e-01 7.659310102462768555e-01 -7.341468334197998047e-01 4.598355889320373535e-01 1.025218248367309570e+00 5.391196012496948242e-01 7.749042510986328125e-01 -1.294111847877502441e+00 -2.440306246280670166e-01 1.435557007789611816e+00 6.967149972915649414e-01 -1.628038167953491211e+00 9.507675170898437500e-01
9.118683338165283203e-01 -1.894390344619750977e+00 -1.398481726646423340e+00 -6.967118978500366211e-01 1.965899109840393066e+00 1.016060709953308105e+00 1.760301232337951660e+00 2.059284687042236328e+00 7.883906960487365723e-01 5.111013054847717285e-01 -1.080947160720825195e+00 -2.062565565109252930e+00 -9.727859497070312500e-01 -1.572545647621154785e+00 1.550524234771728516e+00 -1.621834397315979004e+00 -5.324258804321289062e-01 2.681377530097961426e-01 2.727901637554168701e-01 -4.520691633224487305e-01 -1.448961019515991211e+00 1.244057655334472656e+00 -7.190989255905151367e-01 -1.317646384239196777e+00 -6.548472642898559570e-01 1.986964225769042969e+00 1.488310217857360840e+00 9.030338525772094727e-01 -3.070500791072845459e-01 -1.545108407735824585e-01 6.253508329391479492e-01 1.684442639350891113e+00 -4.405879378318786621e-01 1.616949319839477539e+00 -1.518600106239318848e+00 4.110313951969146729e-01 6.910760402679443359e-01 7.092601060867309570e-01 4.989532530307769775e-01 8.271777629852294922e-02 5.437955856323242188e-01 8.590866923332214355e-01 5.296741724014282227e-01 1.177506685256958008e+00 -1.638581752777099609e+00 -4.541498422622680664e-01 1.548949360847473145e+00 7.268746495246887207e-01 -1.140764474868774414e+00 6.907269954681396484e-01
8.536384701728820801e-01 -2.070009946823120117e+00 -1.342216014862060547e+00 -7.307868599891662598e-01 1.962380290031433105e+00 1.203446388244628906e+00 1.442941427230834961e+00 1.998394131660461426e+00 8.213274478912353516e-01 6.953381896018981934e-01 -8.365055322647094727e-01 -2.036457300186157227e+00 -9.960129857063293457e-01 -1.768702745437622070e+00 1.657581210136413574e+00 -1.042120575904846191e+00 -8.283433318138122559e-01 3.511058986186981201e-01 1.486123949289321899e-01 -2.463344633579254150e-01 -1.975872755050659180e+00 1.385728836059570312e+00 -7.095105051994323730e-01 -1.741653203964233398e+00 -6.155183315277099609e-01 1.699210524559020996e+00 1.442565321922302246e+00 9.543008208274841309e-01 -3.464191854000091553e-01 -2.976655960083007812e-03 6.948255300521850586e-01 1.830294609069824219e+00 -6.015682816505432129e-01 1.656838297843933105e+00 -1.209743499755859375e+00 3.957032263278961182e-01 4.285776019096374512e-01 -3.513513803482055664e-01 7.924395799636840820e-01 2.016568183898925781e-02 6.497709155082702637e-01 9.025750160217285156e-01 6.963294148445129395e-01 7.604835033416748047e-01 -1.371585011482238770e+00 -2.594125270843505859e-01 1.803861379623413086e+00 6.229494810104370117e-01 -1.075162172317504883e+00 6.501817703247070312e-01
1.192496061325073242e+00 -1.699371337890625000e+00 -8.521844148635864258e-01 -5.924586653709411621e-01 2.266043186187744141e+00 9.483104348182678223e-01 1.315654635429382324e+00 1.966369509696960449e+00 6.544772386550903320e-01 8.090907931327819824e-01 -1.031866192817687988e+00 -1.996551513671875000e+00 -1.268337249755859375e+00 -2.085876703262329102e+00 1.492290973663330078e+00 -1.021874666213989258e+00 -1.012285709381103516e+00 4.499243199825286865e-01 4.677382111549377441e-01 -2.758295238018035889e-01 -1.740395188331604004e+00 1.321855902671813965e+00 -4.221122264862060547e-01 -1.200298070907592773e+00 -3.580606579780578613e-01 1.560959577560424805e+00 1.451843619346618652e+00 9.615045785903930664e-01 -5.049706101417541504e-01 -1.378394812345504761e-01 5.339084863662719727e-01 1.995388865470886230e+00 -6.878933310508728027e-01 1.543055295944213867e+00 -1.426658749580383301e+00 1.758964061737060547e-01 6.182336211204528809e-01 2.501011490821838379e-01 5.758810639381408691e-01 -1.939483284950256348e-01 4.093627631664276123e-01 7.442547678947448730e-01 3.651443719863891602e-01 8.196105360984802246e-01 -1.705013394355773926e+00 4.742342233657836914e-02 1.878696918487548828e+00 4.985289573669433594e-01 -1.315921664237976074e+00 7.220079302787780762e-01
9.140506982803344727e-01 -1.905622005462646484e+00 -1.067438364028930664e+00 -7.784784436225891113e-01 1.818418860435485840e+00 9.110659956932067871e-01 1.465970873832702637e+00 1.961493372917175293e+00 8.109125494956970215e-01 8.089549541473388672e-01 -1.090106129646301270e+00 -2.006141901016235352e+00 -1.328845024108886719e+00 -1.933623075485229492e+00 1.296624898910522461e+00 -9.531396031379699707e-01 -5.586247444152832031e-01 4.751469790935516357e-01 3.518871068954467773e-01 -1.816524863243103027e-01 -1.643016815185546875e+00 1.185531258583068848e+00 -2.033321112394332886e-01 -1.280567884445190430e+00 -5.059211254119873047e-01 1.555835604667663574e+00 1.420574188232421875e+00 6.319705247879028320e-01 -2.084019482135772705e-01 -4.414274543523788452e-02 8.098508119583129883e-01 1.395448923110961914e+00 -2.724116146564483643e-01 1.611453294754028320e+00 -1.597987174987792969e+00 4.614721238613128662e-01 2.366631627082824707e-01 9.756170213222503662e-02 5.204108953475952148e-01 -4.585447311401367188e-01 3.655985295772552490e-01 8.626605272293090820e-01 8.617614507675170898e-01 3.474701046943664551e-01 -1.375088691711425781e+00 -2.477432191371917725e-01 1.936258554458618164e+00 6.097337603569030762e-01 -9.935055375099182129e-01 9.695113897323608398e-01
1.216662645339965820e+00 -1.777789354324340820e+00 -1.223999857902526855e+00 -7.233706116676330566e-01 1.578277707099914551e+00 1.143325090408325195e+00 1.670803546905517578e+00 1.997860908508300781e+00 7.042236924171447754e-01 1.333526611328125000e+00 -9.710538983345031738e-01 -1.722225785255432129e+00 -1.422466397285461426e+00 -1.887502312660217285e+00 1.643947124481201172e+00 -7.806816101074218750e-01 -8.133201599121093750e-01 5.824632048606872559e-01 4.653409123420715332e-01 1.496859192848205566e-01 -2.059358596801757812e+00 9.828187227249145508e-01 -2.350081354379653931e-01 -1.681851744651794434e+00 -3.279857337474822998e-01 1.516515135765075684e+00 9.448840618133544922e-01 1.030014634132385254e+00 -9.146193414926528931e-02 3.025092184543609619e-03 7.102304100990295410e-01 1.613944768905639648e+00 -6.241413950920104980e-01 1.761059999465942383e+00 -1.646523594856262207e+00 2.558775246143341064e-01 5.536723136901855469e-01 3.149915933609008789e-01 4.284012019634246826e-01 -3.303723335266113281e-01 -6.091898679733276367e-02 1.019426465034484863e+00 7.921891212463378906e-01 1.139700174331665039e+00 -1.215433478355407715e+00 -1.429750770330429077e-01 1.827440738677978516e+00 7.817895412445068359e-01 -1.000489711761474609e+00 5.746681690216064453e-01
