-1.265859365463256836e+00 -1.151627302169799805e+00 -3.456273674964904785e-01 1.538127422332763672e+00 7.855536341667175293e-01 8.918871879577636719e-01 -9.266633987426757812e-01 1.851943969726562500e+00 1.545663595199584961e+00 1.042387485504150391e+00 2.259122371673583984e+00 -1.751050949096679688e-01 9.613619446754455566e-01 -1.036504805088043213e-01 -9.485585689544677734e-01 -7.679206728935241699e-01 -6.542789936065673828e-01 1.478052616119384766e+00 7.593972086906433105e-01 1.331130743026733398e+00 1.185790181159973145e+00 -4.409257173538208008e-01 1.267870306968688965e+00 -1.176448702812194824e+00 -5.424509048461914062e-01 3.653423190116882324e-01 -1.618664264678955078e+00 -4.796085953712463379e-01 1.235671281814575195e+00 -9.579691290855407715e-01 1.055362462997436523e+00 1.637319803237915039e+00 -5.681934356689453125e-01 -4.912427663803100586e-01 -4.734368324279785156e-01 -8.150076866149902344e-01 -4.369011521339416504e-01 1.611566662788391113e+00 4.525166153907775879e-01 1.612056970596313477e+00 1.445981025695800781e+00 -3.413760960102081299e-01 -7.148108482360839844e-01 -4.742032289505004883e-01 1.347962021827697754e+00 3.196513056755065918e-01 -4.560561478137969971e-01 -1.846739053726196289e+00 7.735199928283691406e-01 -2.612996101379394531e-01
-1.375645756721496582e+00 -9.410585761070251465e-01 -4.441147446632385254e-01 1.454998612403869629e+00 3.585693240165710449e-01 1.215151190757751465e+00 -9.499331712722778320e-01 1.920343279838562012e+00 1.446251869201660156e+00 8.535319566726684570e-01 2.157834768295288086e+00 -9.942655265331268311e-02 6.822854280471801758e-01 -4.352549612522125244e-01 -7.844386100769042969e-01 -3.881959915161132812e-01 -3.694233596324920654e-01 1.576200723648071289e+00 9.235891103744506836e-01 1.315486311912536621e+00 1.237815141677856445e+00 -4.443368911743164062e-01 1.213421940803527832e+00 -1.619620323181152344e+00 -2.595265209674835205e-01 -3.740638494491577148e-02 -1.625400781631469727e+00 -6.293756365776062012e-01 1.227082371711730957e+00 -8.014683127403259277e-01 6.547048091888427734e-01 1.879413247108459473e+00 -2.443904280662536621e-01 -1.014147877693176270e+00 -9.708977341651916504e-01 -7.649574279785156250e-01 -7.609083652496337891e-01 1.506387948989868164e+00 5.541465282440185547e-01 1.887763619422912598e+00 8.409684300422668457e-01 3.937017917633056641e-02 -7.572302222251892090e-01 -4.761629998683929443e-01 1.080153942108154297e+00 7.227020859718322754e-01 -1.073767066001892090e+00 -1.605159044265747070e+00 7.052214741706848145e-01 -5.686701536178588867e-01
-9.587442278861999512e-01 -1.225169658660888672e+00 -6.818232536315917969e-01 1.273149490356445312e+00 5.719914436340332031e-01 8.770743012428283691e-01 -1.043380260467529297e+00 2.104400873184204102e+00 1.743303418159484863e+00 9.378058314323425293e-01 2.050015926361083984e+00 -3.743445873260498047e-01 5.407561659812927246e-01 -4.664444923400878906e-02 -5.733000040054321289e-01 -3.902329504489898682e-01 -3.228375911712646484e-01 1.822331786155700684e+00 9.166474938392639160e-01 1.341069102287292480e+00 1.326645731925964355e+00 -5.038501620292663574e-01 1.292509794235229492e+00 -1.185356855392456055e+00 -5.959759950637817383e-01 1.301750242710113525e-01 -1.764504551887512207e+00 -5.347136855125427246e-01 8.917760252952575684e-01 -9.409813284873962402e-01 8.577532172203063965e-01 1.611788868904113770e+00 -4.025543928146362305e-01 -7.684100866317749023e-01 -5.968050956726074219e-01 -9.212965965270996094e-01 -8.013594150543212891e-01 1.601894378662109375e+00 8.396829366683959961e-01 1.638161182403564453e+00 9.211220741271972656e-01 -1.656783670186996460e-01 -1.063885092735290527e+00 -8.915460109710693359e-01 1.083191156387329102e+00 4.586813747882843018e-01 -5.428768396377563477e-01 -1.728587985038757324e+00 6.669579148292541504e-01 -8.696237802505493164e-01
-9.853106737136840820e-01 -1.204933643341064453e+00 -4.968203604221343994e-01 1.290210962295532227e+00 6.982465982437133789e-01 9.984906911849975586e-01 -1.075310230255126953e+00 2.020448207855224609e+00 1.720805048942565918e+00 8.781644105911254883e-01 1.914155244827270508e+00 -2.629744112491607666e-01 6.306132674217224121e-01 -1.476356238126754761e-01 -7.573300600051879883e-01 -3.857173323631286621e-01 2.364689111709594727e-02 1.867582201957702637e+00 8.330730199813842773e-01 1.394502878189086914e+00 1.294312357902526855e+00 -5.211484432220458984e-01 1.200393080711364746e+00 -1.157345652580261230e+00 -3.926538825035095215e-01 4.263728857040405273e-02 -1.655041098594665527e+00 -7.154886126518249512e-01 1.051650404930114746e+00 -9.674299359321594238e-01 8.428740501403808594e-01 1.754103183746337891e+00 -4.188126623630523682e-01 -6.778921484947204590e-01 -5.228918194770812988e-01 -8.818720579147338867e-01 -7.766512632369995117e-01 1.745612621307373047e+00 7.095409035682678223e-01 1.682575941085815430e+00 1.048981785774230957e+00 -3.325928449630737305e-01 -9.178574085235595703e-01 -9.167827367782592773e-01 1.185106039047241211e+00 5.536893010139465332e-01 -6.222628951072692871e-01 -1.833328008651733398e+00 5.420681834220886230e-01 -5.758374929428100586e-01
-1.044754743576049805e+00 -1.289955258369445801e+00 -3.524940609931945801e-01 1.239088654518127441e+00 6.592530608177185059e-01 9.600742459297180176e-01 -1.121705174446105957e+00 1.747192382812500000e+00 1.605730295181274414e+00 8.155267834663391113e-01 1.785512447357177734e+00 -5.981959402561187744e-02 7.323268055915832520e-01 -2.306258380413055420e-01 -6.016685962677001953e-01 -4.436121881008148193e-01 -2.604391276836395264e-01 1.895766019821166992e+00 8.740101456642150879e-01 1.360295176506042480e+00 1.233817934989929199e+00 -5.046219229698181152e-01 1.255092144012451172e+00 -1.203063249588012695e+00 -2.168072760105133057e-01 8.726594597101211548e-02 -1.540653467178344727e+00 -7.113351821899414062e-01 1.089206933975219727e+00 -7.941179871559143066e-01 7.376875877380371094e-01 1.853085994720458984e+00 -3.747591078281402588e-01 -7.560326457023620605e-01 -6.129603385925292969e-01 -8.188939094543457031e-01 -7.394713163375854492e-01 1.776233315467834473e+00 7.221096754074096680e-01 1.691647410392761230e+00 1.102152347564697266e+00 -2.919652760028839111e-01 -9.961192011833190918e-01 -6.910699605941772461e-01 9.867659807205200195e-01 4.405708312988281250e-01 -7.585266232490539551e-01 -1.817253351211547852e+00 6.391834616661071777e-01 -4.569378197193145752e-01
-1.080016255378723145e+00 -1.414219737052917480e+00 -3.950618803501129150e-01 1.179361581802368164e+00 5.977156162261962891e-01 1.001690745353698730e+00 -1.136366844177246094e+00 1.786495208740234375e+00 1.610448479652404785e+00 8.340679407119750977e-01 1.832851886749267578e+00 -4.001962020993232727e-02 7.680287957191467285e-01 -3.007264733314514160e-01 -5.664057135581970215e-01 -4.431621432304382324e-01 -2.575768530368804932e-01 1.851652979850769043e+00 8.162550330162048340e-01 1.387918829917907715e+00 1.158544063568115234e+00 -4.800049066543579102e-01 1.227015852928161621e+00 -1.177070617675781250e+00 -2.760933935642242432e-01 8.113069087266921997e-02 -1.568065404891967773e+00 -6.802661418914794922e-01 1.067439436912536621e+00 -7.882919311523437500e-01 7.607306241989135742e-01 1.972376823425292969e+00 -3.299150764942169189e-01 -7.005771398544311523e-01 -5.959101915359497070e-01 -7.591919898986816406e-01 -7.802901864051818848e-01 1.668025612831115723e+00 6.846174001693725586e-01 1.650461554527282715e+00 1.163175702095031738e+00 -3.152283132076263428e-01 -9.513680934906005859e-01 -6.958147883415222168e-01 1.043154597282409668e+00 5.242007374763488770e-01 -7.347151637077331543e-01 -1.754568696022033691e+00 6.423168182373046875e-01 -4.822376370429992676e-01
-1.080574870109558105e+00 -1.435898184776306152e+00 -4.922748208045959473e-01 1.272889137268066406e+00 5.366866588592529297e-01 9.839858412742614746e-01 -1.129266858100891113e+00 1.635182619094848633e+00 1.643813252449035645e+00 8.658931851387023926e-01 1.913837432861328125e+00 -4.457142204046249390e-03 7.870687246322631836e-01 -1.607241183519363403e-01 -5.069715976715087891e-01 -4.461680650711059570e-01 -2.050211429595947266e-01 1.903920412063598633e+00 8.051182031631469727e-01 1.409860730171203613e+00 1.173663377761840820e+00 -4.785130918025970459e-01 1.131796121597290039e+00 -1.232343316078186035e+00 -2.443916052579879761e-01 9.040322154760360718e-02 -1.643882632255554199e+00 -6.831106543540954590e-01 9.812597632408142090e-01 -7.734932899475097656e-01 7.701584696769714355e-01 2.004425287246704102e+00 -3.741122782230377197e-01 -7.542003989219665527e-01 -6.786453723907470703e-01 -7.399152517318725586e-01 -6.559065580368041992e-01 1.665751695632934570e+00 7.019868493080139160e-01 1.659135103225708008e+00 1.128132104873657227e+00 -3.061392307281494141e-01 -9.116277694702148438e-01 -6.440789103507995605e-01 1.048979043960571289e+00 5.748026967048645020e-01 -6.779347658157348633e-01 -1.709919571876525879e+00 6.169112324714660645e-01 -4.635481536388397217e-01
-1.139433145523071289e+00 -1.318947434425354004e+00 -4.556518495082855225e-01 1.331144809722900391e+00 4.453034996986389160e-01 9.792046546936035156e-01 -1.119981408119201660e+00 1.615823507308959961e+00 1.649301171302795410e+00 8.170542716979980469e-01 1.972052454948425293e+00 2.961156144738197327e-02 7.476211786270141602e-01 -1.671595573425292969e-01 -4.541678428649902344e-01 -3.971535265445709229e-01 -2.816717624664306641e-01 1.867471098899841309e+00 7.762283682823181152e-01 1.417500972747802734e+00 1.089175105094909668e+00 -4.834914505481719971e-01 1.164332628250122070e+00 -1.383311033248901367e+00 -1.847257763147354126e-01 1.367379128932952881e-01 -1.744388937950134277e+00 -6.048230528831481934e-01 9.882387518882751465e-01 -8.456659317016601562e-01 7.670829296112060547e-01 2.032381296157836914e+00 -3.071954250335693359e-01 -7.100975513458251953e-01 -6.327596306800842285e-01 -6.759281754493713379e-01 -5.629271864891052246e-01 1.630557537078857422e+00 6.889908313751220703e-01 1.584265708923339844e+00 1.042816758155822754e+00 -2.994736731052398682e-01 -8.896811008453369141e-01 -5.677288174629211426e-01 1.006107091903686523e+00 5.588628649711608887e-01 -6.039997935295104980e-01 -1.725527763366699219e+00 7.352246642112731934e-01 -5.029678940773010254e-01
-1.145031213760375977e+00 -1.276515007019042969e+00 -4.902636408805847168e-01 1.318361639976501465e+00 4.752251803874969482e-01 9.907381534576416016e-01 -1.050037384033203125e+00 1.630216836929321289e+00 1.654870390892028809e+00 7.972550988197326660e-01 1.943523526191711426e+00 6.638389825820922852e-02 7.857687473297119141e-01 -1.948821097612380981e-01 -5.803532004356384277e-01 -4.056882262229919434e-01 -3.342495560646057129e-01 1.803735494613647461e+00 8.443261981010437012e-01 1.421514630317687988e+00 1.061761975288391113e+00 -4.049392044544219971e-01 1.135016560554504395e+00 -1.433807611465454102e+00 -1.268717795610427856e-01 1.562504917383193970e-01 -1.742883205413818359e+00 -5.529019832611083984e-01 1.134248018264770508e+00 -8.609068393707275391e-01 8.087850809097290039e-01 1.937254905700683594e+00 -2.834820747375488281e-01 -7.665246129035949707e-01 -5.554181933403015137e-01 -6.786242723464965820e-01 -4.823003113269805908e-01 1.650233149528503418e+00 6.878207921981811523e-01 1.552962899208068848e+00 1.056071877479553223e+00 -3.346119821071624756e-01 -8.685661554336547852e-01 -5.879362821578979492e-01 1.031852960586547852e+00 5.227006673812866211e-01 -6.437910795211791992e-01 -1.694698333740234375e+00 6.792919635772705078e-01 -4.983021914958953857e-01
-1.179383635520935059e+00 -1.294710159301757812e+00 -5.744295716285705566e-01 1.266098022460937500e+00 5.119188427925109863e-01 9.784132838249206543e-01 -1.124032855033874512e+00 1.653850674629211426e+00 1.696764707565307617e+00 7.927898168563842773e-01 1.974614977836608887e+00 9.440340101718902588e-03 7.236549258232116699e-01 -1.188194975256919861e-01 -5.763735175132751465e-01 -3.770694434642791748e-01 -3.292510807514190674e-01 1.759236454963684082e+00 8.806871175765991211e-01 1.362812757492065430e+00 1.113186717033386230e+00 -4.363394677639007568e-01 1.234449148178100586e+00 -1.319717288017272949e+00 -1.480854153633117676e-01 6.709634512662887573e-02 -1.754539370536804199e+00 -4.899356067180633545e-01 1.136004209518432617e+00 -8.110132217407226562e-01 8.175368309020996094e-01 1.984023332595825195e+00 -2.490447610616683960e-01 -8.195762038230895996e-01 -5.905291438102722168e-01 -7.136952877044677734e-01 -4.655864238739013672e-01 1.649244189262390137e+00 6.188908219337463379e-01 1.558298945426940918e+00 1.076626420021057129e+00 -2.909334003925323486e-01 -8.811491131782531738e-01 -6.258383989334106445e-01 9.976403713226318359e-01 5.522370338439941406e-01 -6.181108355522155762e-01 -1.662414908409118652e+00 7.008752822875976562e-01 -4.751850962638854980e-01
